0,1,2,3,4,5,6,7,8
0.019820084475652297,0.02556809319742886,0.5203141644206275,0.6666781120090906,0.3512719774140663,0.013442827830048515,0.0010844501061778962,0.9812382195596554,0.6870708378008287
0.02565891896484196,0.026432237833372424,0.46609093799864626,0.6200446648839456,0.369035274192686,0.013764880062894287,0.0011229526185313388,0.9865771560219266,0.6575534280550199
0.02546963034448829,0.02644121124794481,0.4600792264210674,0.6346075156733698,0.371010221794056,0.013868017999514181,0.0010992541580855705,0.9767169945582337,0.6717303353096294
0.025174058103870814,0.02535312594087414,0.5294199986332508,0.6623022192435052,0.3661367443405801,0.013259698962691299,0.0010161041507531783,0.9778602826500096,0.6774902048018756
0.02539265701609121,0.025206101349111446,0.5296237763430163,0.6642616057622439,0.36758171899193237,0.013351729179245849,0.0010026921034864055,0.9543491925501227,0.681062055013479
0.025604925163689684,0.026550508041148856,0.4695480492183931,0.6318756996261367,0.3730980378118668,0.013881604833853851,0.0010900118014004053,0.9787934200510725,0.6647429036676354
0.02593609235594171,0.026838336713375613,0.45198773283916277,0.6267869969385446,0.37643334587808985,0.014003641463688647,0.001097110064218686,0.9696647842376837,0.6624193469359351
0.026014870085708904,0.026656265710471923,0.4631072940808342,0.6311607553463192,0.37557329604202916,0.01400062433301317,0.0010776802940089345,0.9843960964853278,0.6682100546659013
0.025748748290419444,0.02667160084494014,0.5172906448022707,0.6765861034189029,0.38633621872453855,0.014362919076578756,0.0008677584203918227,0.9585597814282878,0.6997439676432302
0.025556867779679495,0.019825060601109726,0.5686831928544647,0.6827977402613429,0.314541712199877,0.010936448564092007,0.0011210078562922865,0.9923996254964436,0.6880468912104967
0.025526867597602417,0.02553384750436032,0.5369770168185862,0.676214261454951,0.3725810063713736,0.01352040971752501,0.0009592610086439398,0.9729648205772257,0.6928334789512057
0.026020764256425445,0.025876731331929,0.5199752771642536,0.5715540550002475,0.3677599154121307,0.013347878790997454,0.001114964938426574,0.9829871607030011,0.5868172454497916
0.026019414366306923,0.025996671399303874,0.49282027811727763,0.5867838241356991,0.36893793289415694,0.013554808713153932,0.001117374237574899,0.98351144807829,0.6321773379183937
0.0257395872989562,0.02623152819873308,0.4678392755679538,0.6325679169994675,0.37198879013662883,0.013855974048546046,0.0010891580151757777,0.9778624660131613,0.6710836290837094
0.025853447533393886,0.02685800764134507,0.5126887543356917,0.6633903172952834,0.3817743807809745,0.014305412949900473,0.000885279605280902,0.9584426709294213,0.6880926852279885
0.025623818042535537,0.020415948872629944,0.5645868182260813,0.6797522782568224,0.3221990589949433,0.011187950401575806,0.0011150429469251315,0.9899387563111274,0.6828957523156839
0.026267652658233383,0.025719269847666797,0.5240311606378784,0.5661809287615741,0.3660535985271033,0.013370704438477484,0.001127551927622036,0.9874246505422055,0.5781496089532017
0.02575778887707452,0.02594676251276976,0.4930532890346684,0.5998906026532485,0.3702976729823936,0.013610383376013177,0.0011096155867619344,0.9830487506551671,0.6391732016634974
0.025762265512825545,0.02596100937093203,0.5242204466616427,0.6642957473015347,0.3777091808933944,0.01388358193943494,0.0009461126832342903,0.9728791375670953,0.6866931284353444
0.025239118577834525,0.02546100801717922,0.5301165687707461,0.6624080362220364,0.37031111767358305,0.013424232988716414,0.0010058201375949896,0.968136102337322,0.6743782087039357
0.025945189496041948,0.02627198752271389,0.5082479776789395,0.5743204137709709,0.3719872297357092,0.013670171723499784,0.0011044751865938996,0.9789835896656123,0.6060929191330114
0.025998826272007895,0.026962146249699344,0.5191444483679047,0.6872484104144571,0.3911383610057317,0.014661909502232373,0.0008189257055021188,0.9582315532998499,0.7068880509866704
0.02554373717667456,0.025451019572782094,0.5345066135266143,0.6679806545778659,0.3727273101521104,0.013468391041605224,0.0009869049338299624,0.9791031415421527,0.6811689127008318
0.02579293550504263,0.02047846711808905,0.5600432896524594,0.677398468838073,0.32426098732412517,0.011180824432721498,0.0011166088518946924,0.9875953222412566,0.6883735403939645
0.025692328065867097,0.020278511731611173,0.5634121515415927,0.6836179608480664,0.321834332492828,0.01115792847810305,0.0011115989688934584,0.9817509511930405,0.6930325009809394
0.02460065281510083,0.020343652057994637,0.5689115371216128,0.683290951743725,0.28752277226575007,0.010861981179906721,0.0011340670151483623,0.9889679609561824,0.6889386170560164
0.025806706106635643,0.026458306606514593,0.46434930261718776,0.6364513228139611,0.3739200083409593,0.013922114083292301,0.0010837046568833756,0.9767267651098382,0.6679122559278465
0.025359123310791806,0.02121582499554729,0.5532154545468159,0.6710424962712347,0.31842477396124935,0.01113170653216093,0.0011238289900715906,0.9828867286039629,0.6802115407203776
0.025852422141324563,0.026122754188842134,0.5320944186472443,0.6833734560016831,0.3810588214438537,0.013995156375570457,0.00089064337706031,0.9629117071141776,0.6995188763188835
0.025458429685013915,0.022064570054355206,0.5540992391409473,0.6679380735715618,0.3310466117236578,0.010445342419028263,0.0011223118852844581,0.9820726406018464,0.6667315948174063
0.025806875639601174,0.027103420682807886,0.4520226072316588,0.6273568342276175,0.37663152540574807,0.01412853477811407,0.0010885437537306072,0.9706822914817272,0.6688155550088454
0.025810954507300022,0.026003903303560776,0.5213308761591091,0.6641103994208722,0.3777222048658296,0.013954732184256018,0.0009301055627627198,0.9529205799132539,0.6854833512569193
0.02508681792891906,0.020086716909702592,0.5843511181705019,0.6861080433473793,0.3087544366085348,0.009014474539178611,0.0011510288999093316,0.9950691072990548,0.6812429407953341
0.025694071235612775,0.026653037912332825,0.46464430168837934,0.6335601987209413,0.3752779050445989,0.01411756963993486,0.0010754442409702841,0.9772723935505898,0.6686131328615325
0.02612335097315263,0.02693900125806915,0.5012456868381834,0.6548862865194572,0.3855714416915407,0.014444499792730232,0.0008888644816598281,0.9591748211293678,0.6881153117780403
0.02576275205933968,0.026732003777574634,0.4633179955255384,0.6328448298859507,0.376963091962123,0.01395234341425242,0.0010833067382605046,0.9742161426961328,0.6704895130628384
0.020189101694495837,0.02517604230428779,0.5341336188162806,0.6665357772702268,0.354529217070767,0.013145567289670776,0.0010869790401727135,0.9831997880322012,0.683456146203474
0.025336465683877814,0.025288931437301675,0.5262156350221473,0.661666755282717,0.3681136841913574,0.013389446751948864,0.001012310835452622,0.9764431839333059,0.6779629594893608
0.026128113649283156,0.026053658884562354,0.5123224673507295,0.5573573238574548,0.36902456980582926,0.01333549455583023,0.0011478416376480994,0.9828137289602306,0.5841722176277663
